StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
9209.0,,1.0,2.0,0.0,81.0,,No,No,55.0,70.0,NotPlaced
9210.0,7.5,1.0,2.0,0.0,78.0,4.0,,,66.0,85.0,NotPlaced
9211.0,6.7,1.0,1.0,0.0,81.0,4.5,No,Yes,65.0,61.0,NotPlaced
,8.4,0.0,3.0,2.0,90.0,4.8,Yes,Yes,83.0,85.0,Placed
9213.0,8.4,,3.0,2.0,90.0,4.8,Yes,Yes,74.0,87.0,Placed
9214.0,7.7,1.0,2.0,0.0,83.0,4.6,Yes,Yes,71.0,82.0,NotPlaced
9215.0,8.1,1.0,3.0,2.0,90.0,,Yes,Yes,71.0,85.0,NotPlaced
9216.0,7.6,0.0,1.0,0.0,78.0,4.3,Yes,Yes,76.0,77.0,
9217.0,8.0,0.0,3.0,1.0,90.0,4.1,Yes,Yes,64.0,61.0,Placed
9218.0,8.7,0.0,2.0,2.0,89.0,4.6,Yes,Yes,77.0,,Placed
9219.0,8.4,2.0,1.0,1.0,,4.4,No,Yes,60.0,69.0,
9220.0,8.3,1.0,3.0,2.0,82.0,4.7,No,No,59.0,63.0,Placed
9221.0,7.5,0.0,1.0,1.0,64.0,4.3,No,Yes,55.0,64.0,NotPlaced
9222.0,7.5,0.0,1.0,0.0,68.0,3.4,No,No,61.0,59.0,NotPlaced
,7.6,1.0,1.0,0.0,78.0,3.6,Yes,Yes,56.0,69.0,NotPlaced
9224.0,6.5,0.0,2.0,2.0,81.0,4.6,,Yes,79.0,69.0,Placed
9225.0,7.7,2.0,3.0,1.0,90.0,4.8,Yes,Yes,80.0,87.0,NotPlaced
9226.0,7.7,1.0,2.0,2.0,83.0,3.9,Yes,Yes,81.0,75.0,NotPlaced
9227.0,7.8,1.0,1.0,1.0,84.0,3.9,Yes,Yes,73.0,76.0,NotPlaced
9228.0,7.7,1.0,1.0,0.0,77.0,4.0,No,,55.0,70.0,NotPlaced
9229.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,,87.0,Placed
9230.0,8.1,2.0,,1.0,87.0,3.8,No,Yes,55.0,63.0,NotPlaced
9231.0,6.7,0.0,3.0,2.0,86.0,4.8,Yes,Yes,67.0,73.0,Placed
9232.0,8.0,1.0,3.0,1.0,82.0,4.4,Yes,Yes,73.0,85.0,NotPlaced
9233.0,7.6,,1.0,0.0,83.0,3.8,No,Yes,56.0,,NotPlaced
9234.0,,1.0,,0.0,88.0,4.6,No,Yes,70.0,84.0,Placed
9235.0,6.5,0.0,2.0,1.0,60.0,3.1,Yes,No,60.0,67.0,NotPlaced
9236.0,8.4,0.0,1.0,1.0,85.0,4.8,Yes,Yes,75.0,81.0,Placed
9237.0,6.8,0.0,3.0,2.0,75.0,4.4,Yes,Yes,84.0,85.0,NotPlaced
9238.0,6.6,2.0,3.0,2.0,90.0,4.8,Yes,Yes,63.0,83.0,Placed
9239.0,6.5,1.0,2.0,0.0,69.0,3.7,No,No,55.0,66.0,NotPlaced
9240.0,6.7,1.0,2.0,0.0,82.0,4.7,Yes,Yes,71.0,87.0,Placed
9241.0,8.1,2.0,3.0,0.0,85.0,4.2,Yes,Yes,71.0,83.0,NotPlaced
9242.0,8.1,2.0,3.0,2.0,88.0,4.8,Yes,Yes,74.0,81.0,Placed
9243.0,7.5,,2.0,0.0,73.0,3.5,Yes,Yes,84.0,66.0,NotPlaced
9244.0,7.2,1.0,2.0,0.0,82.0,3.6,Yes,Yes,71.0,74.0,Placed
9245.0,7.4,0.0,1.0,2.0,90.0,4.5,Yes,Yes,76.0,68.0,Placed
9246.0,8.0,2.0,3.0,2.0,,4.8,Yes,Yes,69.0,86.0,Placed
9247.0,6.5,0.0,2.0,2.0,74.0,4.3,Yes,Yes,82.0,70.0,NotPlaced
9248.0,7.8,0.0,1.0,0.0,73.0,4.4,No,No,56.0,68.0,Placed
9249.0,7.7,1.0,2.0,0.0,69.0,3.5,No,Yes,56.0,59.0,NotPlaced
9250.0,7.6,1.0,1.0,2.0,79.0,4.4,Yes,Yes,65.0,69.0,Placed
9251.0,8.1,1.0,3.0,,83.0,4.7,Yes,Yes,,86.0,Placed
9252.0,6.5,1.0,,1.0,79.0,4.2,Yes,Yes,81.0,64.0,Placed
9253.0,6.5,1.0,2.0,0.0,69.0,4.7,No,Yes,80.0,69.0,NotPlaced
9254.0,6.8,1.0,1.0,0.0,79.0,4.3,No,No,55.0,63.0,NotPlaced
9255.0,8.0,1.0,3.0,3.0,87.0,4.6,Yes,No,83.0,88.0,Placed
9256.0,7.7,0.0,1.0,0.0,73.0,4.3,Yes,Yes,57.0,65.0,Placed
9257.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,87.0,Placed
9258.0,6.5,1.0,2.0,,72.0,3.5,No,No,57.0,65.0,NotPlaced
9259.0,8.1,2.0,1.0,0.0,87.0,4.0,Yes,Yes,75.0,88.0,NotPlaced
9260.0,8.6,0.0,3.0,,,4.6,,Yes,74.0,81.0,Placed
9261.0,7.6,1.0,2.0,1.0,82.0,4.3,Yes,No,68.0,66.0,NotPlaced
9262.0,7.3,1.0,2.0,0.0,65.0,4.2,No,No,55.0,65.0,NotPlaced
9263.0,7.8,1.0,1.0,0.0,70.0,4.2,No,Yes,63.0,65.0,NotPlaced
9264.0,6.5,1.0,1.0,1.0,69.0,3.5,No,No,55.0,63.0,
9265.0,6.9,2.0,3.0,0.0,78.0,4.2,Yes,Yes,72.0,,Placed
9266.0,6.5,0.0,1.0,2.0,85.0,3.6,No,No,68.0,69.0,NotPlaced
9267.0,8.6,2.0,3.0,3.0,90.0,4.8,Yes,Yes,66.0,83.0,Placed
9268.0,8.4,2.0,,2.0,85.0,4.5,Yes,Yes,89.0,79.0,Placed
9269.0,8.2,1.0,1.0,0.0,73.0,4.5,No,Yes,76.0,84.0,NotPlaced
9270.0,6.6,0.0,1.0,0.0,70.0,4.6,No,No,63.0,70.0,NotPlaced
9271.0,7.7,1.0,1.0,1.0,83.0,4.1,No,No,81.0,71.0,NotPlaced
9272.0,7.5,0.0,1.0,0.0,72.0,3.7,No,Yes,57.0,65.0,NotPlaced
9273.0,8.3,1.0,3.0,,88.0,4.8,Yes,Yes,81.0,85.0,Placed
9274.0,8.5,,2.0,2.0,90.0,4.4,Yes,Yes,70.0,,Placed
9275.0,8.4,1.0,1.0,1.0,83.0,4.8,Yes,No,69.0,83.0,Placed
9276.0,8.4,2.0,1.0,2.0,90.0,4.5,Yes,Yes,81.0,83.0,Placed
9277.0,7.7,2.0,3.0,2.0,75.0,4.4,Yes,No,83.0,83.0,Placed
9278.0,7.6,0.0,3.0,2.0,,4.5,Yes,Yes,81.0,84.0,Placed
9279.0,7.8,1.0,3.0,2.0,88.0,4.3,Yes,Yes,,86.0,Placed
9280.0,7.8,0.0,2.0,0.0,71.0,4.4,No,Yes,55.0,66.0,NotPlaced
,8.2,1.0,1.0,2.0,75.0,4.3,No,Yes,70.0,85.0,Placed
9282.0,7.6,0.0,1.0,0.0,73.0,3.8,Yes,No,55.0,59.0,Placed
9283.0,8.8,0.0,3.0,0.0,88.0,4.6,Yes,Yes,65.0,84.0,Placed
9284.0,8.7,2.0,3.0,2.0,83.0,4.8,,Yes,76.0,82.0,Placed
9285.0,7.5,2.0,1.0,1.0,75.0,4.8,No,No,62.0,62.0,NotPlaced
9286.0,7.6,1.0,1.0,2.0,90.0,4.8,Yes,Yes,80.0,69.0,NotPlaced
9287.0,6.6,1.0,1.0,1.0,74.0,4.0,Yes,Yes,55.0,65.0,Placed
9288.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,88.0,Placed
9289.0,8.7,0.0,3.0,1.0,90.0,4.6,,Yes,89.0,83.0,Placed
9290.0,7.4,1.0,1.0,,87.0,3.7,No,Yes,80.0,,NotPlaced
9291.0,8.2,0.0,2.0,0.0,78.0,4.8,Yes,Yes,71.0,70.0,Placed
9292.0,8.7,1.0,3.0,,89.0,4.5,Yes,Yes,70.0,84.0,Placed
9293.0,7.6,1.0,1.0,2.0,90.0,4.4,No,Yes,,73.0,NotPlaced
9294.0,7.4,0.0,1.0,0.0,77.0,,No,,61.0,65.0,NotPlaced
9295.0,7.5,,3.0,2.0,90.0,4.7,Yes,Yes,65.0,82.0,NotPlaced
9296.0,8.3,1.0,2.0,2.0,87.0,4.7,Yes,Yes,78.0,66.0,NotPlaced
9297.0,7.7,,2.0,0.0,82.0,4.3,Yes,No,90.0,76.0,
9298.0,8.0,0.0,2.0,,67.0,4.1,Yes,Yes,74.0,75.0,NotPlaced
9299.0,6.7,1.0,1.0,1.0,71.0,3.8,Yes,No,56.0,70.0,NotPlaced
9300.0,,0.0,1.0,1.0,75.0,3.4,No,No,58.0,62.0,NotPlaced
9301.0,7.5,1.0,2.0,0.0,87.0,3.9,No,No,55.0,63.0,NotPlaced
,6.5,1.0,2.0,0.0,69.0,3.4,No,Yes,55.0,67.0,Placed
9303.0,8.2,1.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,83.0,Placed
9304.0,7.7,0.0,1.0,1.0,76.0,4.2,No,No,56.0,68.0,NotPlaced
9305.0,6.5,1.0,1.0,1.0,77.0,4.2,No,Yes,55.0,71.0,NotPlaced
9306.0,7.6,1.0,2.0,2.0,75.0,4.7,No,Yes,65.0,68.0,NotPlaced
9307.0,7.8,1.0,3.0,3.0,77.0,4.5,Yes,Yes,72.0,79.0,Placed
9308.0,8.3,1.0,3.0,2.0,85.0,4.8,Yes,,80.0,82.0,Placed
9309.0,6.7,1.0,1.0,0.0,60.0,4.7,Yes,Yes,61.0,71.0,NotPlaced
9310.0,6.7,1.0,1.0,0.0,60.0,3.7,No,No,55.0,63.0,NotPlaced
9311.0,8.3,2.0,3.0,0.0,72.0,3.6,,Yes,72.0,85.0,NotPlaced
9312.0,7.3,1.0,1.0,1.0,70.0,3.9,No,,59.0,62.0,NotPlaced
9313.0,8.1,1.0,,2.0,82.0,4.8,Yes,No,70.0,78.0,NotPlaced
9314.0,8.5,2.0,3.0,2.0,90.0,4.7,Yes,Yes,77.0,86.0,Placed
9315.0,8.5,1.0,3.0,0.0,86.0,4.8,Yes,Yes,70.0,86.0,Placed
9316.0,6.9,0.0,2.0,1.0,69.0,4.0,No,Yes,62.0,61.0,NotPlaced
9317.0,8.4,1.0,3.0,2.0,90.0,4.8,Yes,Yes,88.0,84.0,Placed
,7.7,1.0,,2.0,70.0,,Yes,Yes,76.0,80.0,NotPlaced
9319.0,6.5,0.0,2.0,1.0,71.0,3.8,No,Yes,55.0,72.0,NotPlaced
9320.0,8.6,0.0,3.0,2.0,83.0,4.8,Yes,Yes,73.0,87.0,Placed
9321.0,8.2,,3.0,2.0,88.0,4.5,Yes,Yes,,83.0,Placed
9322.0,7.8,1.0,1.0,0.0,76.0,4.6,Yes,Yes,60.0,72.0,NotPlaced
9323.0,7.9,2.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,87.0,Placed
9324.0,7.6,1.0,2.0,0.0,,4.3,No,Yes,58.0,67.0,NotPlaced
9325.0,8.4,1.0,1.0,3.0,90.0,4.5,,Yes,72.0,69.0,Placed
9326.0,7.4,0.0,2.0,0.0,,4.2,No,Yes,67.0,73.0,NotPlaced
9327.0,,1.0,2.0,3.0,77.0,4.1,No,Yes,80.0,81.0,Placed
9328.0,7.7,1.0,3.0,2.0,90.0,4.3,Yes,Yes,76.0,83.0,Placed
9329.0,7.5,1.0,2.0,1.0,68.0,4.8,No,No,58.0,70.0,NotPlaced
9330.0,6.7,1.0,2.0,2.0,,3.2,No,No,66.0,58.0,Placed
9331.0,8.3,2.0,2.0,0.0,89.0,4.8,Yes,Yes,83.0,81.0,Placed
9332.0,6.7,1.0,,1.0,78.0,4.4,No,Yes,60.0,69.0,NotPlaced
9333.0,7.6,1.0,3.0,2.0,71.0,4.2,Yes,Yes,72.0,68.0,NotPlaced
9334.0,7.9,0.0,2.0,0.0,75.0,4.3,No,No,79.0,63.0,NotPlaced
9335.0,8.5,2.0,3.0,0.0,79.0,4.8,Yes,Yes,89.0,85.0,Placed
9336.0,8.2,1.0,3.0,2.0,86.0,4.7,Yes,Yes,63.0,88.0,Placed
9337.0,7.9,2.0,3.0,2.0,90.0,4.8,Yes,,74.0,80.0,Placed
9338.0,8.0,2.0,3.0,1.0,90.0,4.8,Yes,Yes,86.0,85.0,Placed
9339.0,6.9,0.0,1.0,1.0,60.0,3.6,No,Yes,55.0,59.0,NotPlaced
9340.0,7.6,0.0,1.0,0.0,63.0,3.7,No,No,56.0,62.0,NotPlaced
9341.0,8.2,1.0,3.0,,86.0,4.8,Yes,Yes,88.0,86.0,Placed
9342.0,6.5,1.0,1.0,2.0,68.0,3.8,Yes,No,61.0,70.0,NotPlaced
9343.0,8.2,1.0,3.0,0.0,80.0,4.5,Yes,Yes,76.0,,Placed
9344.0,6.8,1.0,1.0,1.0,,4.4,No,No,68.0,65.0,NotPlaced
9345.0,6.6,1.0,2.0,0.0,79.0,3.9,No,Yes,60.0,69.0,NotPlaced
9346.0,7.1,0.0,1.0,1.0,72.0,4.4,No,Yes,55.0,73.0,NotPlaced
9347.0,,1.0,3.0,2.0,74.0,4.5,Yes,Yes,55.0,64.0,NotPlaced
9348.0,8.6,2.0,3.0,2.0,90.0,4.8,Yes,Yes,82.0,82.0,NotPlaced
9349.0,8.3,2.0,,2.0,70.0,4.3,Yes,No,64.0,64.0,NotPlaced
9350.0,7.8,2.0,3.0,2.0,90.0,4.8,Yes,Yes,86.0,82.0,Placed
9351.0,6.6,0.0,1.0,1.0,,3.7,No,No,56.0,63.0,NotPlaced
9352.0,7.6,0.0,2.0,0.0,72.0,4.4,No,No,59.0,61.0,
9353.0,8.7,0.0,3.0,2.0,85.0,4.5,Yes,,71.0,83.0,NotPlaced
9354.0,8.3,1.0,2.0,1.0,73.0,4.1,Yes,Yes,63.0,65.0,NotPlaced
9355.0,8.8,2.0,2.0,2.0,90.0,,Yes,No,71.0,79.0,Placed
9356.0,6.5,1.0,2.0,0.0,75.0,4.0,No,No,58.0,71.0,NotPlaced
9357.0,7.5,0.0,2.0,,64.0,3.7,No,No,55.0,63.0,NotPlaced
9358.0,7.4,1.0,1.0,0.0,,4.2,No,Yes,61.0,74.0,Placed
9359.0,8.6,1.0,3.0,2.0,86.0,4.4,Yes,Yes,75.0,80.0,Placed
9360.0,7.6,,2.0,1.0,75.0,4.1,No,No,55.0,74.0,
9361.0,8.0,2.0,3.0,0.0,90.0,4.8,Yes,Yes,76.0,86.0,
9362.0,6.5,1.0,3.0,1.0,70.0,4.2,No,Yes,58.0,68.0,
9363.0,6.6,1.0,1.0,0.0,70.0,4.6,Yes,No,55.0,69.0,NotPlaced
9364.0,8.6,2.0,2.0,1.0,78.0,4.8,Yes,No,80.0,82.0,NotPlaced
9365.0,6.5,1.0,1.0,0.0,64.0,,No,No,55.0,59.0,NotPlaced
9366.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,88.0,Placed
9367.0,6.5,1.0,2.0,0.0,78.0,4.0,Yes,Yes,69.0,65.0,NotPlaced
9368.0,8.1,1.0,3.0,0.0,90.0,4.8,Yes,Yes,74.0,84.0,Placed
9369.0,8.2,1.0,2.0,1.0,70.0,3.9,,Yes,55.0,71.0,NotPlaced
9370.0,7.4,0.0,1.0,1.0,72.0,,No,Yes,66.0,61.0,NotPlaced
,7.5,1.0,1.0,1.0,87.0,4.8,,Yes,69.0,72.0,Placed
9372.0,8.3,2.0,3.0,2.0,86.0,4.8,Yes,Yes,84.0,76.0,Placed
9373.0,,2.0,1.0,0.0,,4.8,,Yes,74.0,85.0,Placed
9374.0,6.5,1.0,1.0,1.0,71.0,4.3,No,Yes,55.0,73.0,NotPlaced
9375.0,8.4,2.0,1.0,,83.0,3.5,Yes,Yes,56.0,81.0,Placed
9376.0,7.7,1.0,1.0,1.0,74.0,3.7,No,Yes,57.0,74.0,NotPlaced
9377.0,7.6,1.0,,0.0,72.0,3.8,No,No,72.0,67.0,NotPlaced
9378.0,8.6,1.0,3.0,2.0,89.0,4.7,Yes,Yes,72.0,85.0,Placed
9379.0,,1.0,1.0,1.0,65.0,3.9,No,Yes,55.0,72.0,NotPlaced
9380.0,7.6,1.0,1.0,1.0,72.0,4.5,Yes,Yes,57.0,68.0,NotPlaced
9381.0,8.2,1.0,3.0,0.0,90.0,4.7,Yes,Yes,78.0,83.0,Placed
,7.5,0.0,1.0,0.0,68.0,3.8,No,Yes,55.0,62.0,NotPlaced
9383.0,8.3,2.0,3.0,,87.0,4.8,Yes,Yes,59.0,84.0,Placed
9384.0,6.9,0.0,1.0,1.0,74.0,4.8,No,Yes,66.0,62.0,NotPlaced
9385.0,7.6,1.0,1.0,0.0,72.0,3.9,No,No,55.0,62.0,NotPlaced
9386.0,7.3,1.0,2.0,0.0,70.0,,No,No,55.0,70.0,NotPlaced
9387.0,8.1,2.0,3.0,2.0,89.0,4.8,Yes,Yes,72.0,84.0,Placed
9388.0,7.9,2.0,2.0,0.0,71.0,4.4,Yes,No,55.0,69.0,NotPlaced
9389.0,7.2,1.0,1.0,0.0,65.0,3.7,No,No,63.0,71.0,NotPlaced
9390.0,6.6,1.0,,1.0,72.0,3.9,No,No,81.0,61.0,NotPlaced
9391.0,8.5,1.0,1.0,2.0,90.0,4.6,Yes,Yes,82.0,88.0,Placed
9392.0,7.8,1.0,3.0,,90.0,4.0,Yes,Yes,72.0,84.0,NotPlaced
9393.0,6.8,0.0,1.0,1.0,67.0,3.5,No,No,59.0,62.0,NotPlaced
9394.0,6.8,1.0,2.0,0.0,64.0,3.4,No,Yes,55.0,72.0,
9395.0,7.7,0.0,2.0,3.0,74.0,4.0,,Yes,,84.0,NotPlaced
9396.0,7.5,1.0,1.0,1.0,70.0,3.8,No,No,55.0,63.0,NotPlaced
9397.0,7.6,0.0,2.0,0.0,76.0,4.1,Yes,Yes,70.0,71.0,Placed
9398.0,6.5,1.0,1.0,0.0,79.0,3.8,No,Yes,55.0,72.0,Placed
9399.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,83.0,86.0,Placed
9400.0,,,3.0,1.0,79.0,,Yes,Yes,79.0,73.0,
9401.0,,1.0,2.0,0.0,,4.8,Yes,Yes,75.0,82.0,Placed
9402.0,7.5,1.0,3.0,1.0,86.0,4.2,No,Yes,66.0,64.0,NotPlaced
,6.8,2.0,3.0,2.0,86.0,4.5,Yes,Yes,79.0,86.0,
9404.0,7.4,1.0,1.0,3.0,85.0,4.0,Yes,Yes,74.0,71.0,NotPlaced
9405.0,7.5,1.0,2.0,0.0,71.0,4.7,No,No,57.0,87.0,NotPlaced
9406.0,7.7,0.0,3.0,,89.0,4.2,Yes,No,81.0,85.0,NotPlaced
9407.0,7.0,,1.0,0.0,,4.4,No,,66.0,61.0,NotPlaced
9408.0,7.7,0.0,1.0,0.0,69.0,4.1,No,No,63.0,,NotPlaced
9409.0,8.8,0.0,3.0,0.0,68.0,4.1,Yes,Yes,55.0,66.0,NotPlaced
9410.0,6.9,0.0,1.0,1.0,70.0,3.5,No,Yes,59.0,71.0,NotPlaced
9411.0,8.8,2.0,3.0,2.0,90.0,4.8,Yes,Yes,70.0,86.0,Placed
9412.0,6.8,2.0,2.0,0.0,69.0,4.8,Yes,No,70.0,82.0,NotPlaced
9413.0,8.6,2.0,2.0,0.0,,3.5,No,Yes,65.0,67.0,NotPlaced
9414.0,7.4,1.0,1.0,0.0,79.0,3.8,Yes,No,60.0,60.0,NotPlaced
9415.0,6.8,1.0,1.0,0.0,67.0,4.7,Yes,Yes,59.0,69.0,Placed
9416.0,8.6,2.0,3.0,1.0,82.0,4.5,Yes,Yes,77.0,82.0,Placed
9417.0,8.3,2.0,3.0,2.0,80.0,4.3,Yes,Yes,82.0,87.0,Placed
9418.0,7.7,1.0,3.0,2.0,83.0,4.0,Yes,Yes,,67.0,Placed
9419.0,6.6,1.0,3.0,1.0,67.0,3.9,No,Yes,55.0,71.0,NotPlaced
9420.0,8.1,1.0,0.0,1.0,82.0,3.4,Yes,No,58.0,67.0,NotPlaced
9421.0,6.6,0.0,,0.0,69.0,4.5,Yes,Yes,69.0,64.0,NotPlaced
9422.0,7.8,1.0,,1.0,77.0,4.2,,Yes,65.0,67.0,NotPlaced
9423.0,7.8,1.0,3.0,0.0,80.0,3.8,Yes,,78.0,57.0,Placed
9424.0,7.7,1.0,2.0,,69.0,4.2,No,No,59.0,,NotPlaced
9425.0,8.2,0.0,3.0,2.0,80.0,4.4,Yes,,,85.0,
9426.0,8.2,0.0,3.0,1.0,89.0,4.8,Yes,No,76.0,78.0,Placed
9427.0,7.4,1.0,2.0,1.0,72.0,4.4,Yes,Yes,61.0,82.0,Placed
9428.0,7.7,1.0,1.0,,72.0,4.0,Yes,Yes,66.0,77.0,Placed
,,1.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,82.0,Placed
9430.0,,1.0,2.0,0.0,81.0,4.1,No,Yes,59.0,64.0,NotPlaced
9431.0,7.2,,1.0,0.0,60.0,3.2,No,,,75.0,NotPlaced
9432.0,7.7,1.0,1.0,1.0,66.0,4.1,No,Yes,59.0,61.0,NotPlaced
9433.0,8.1,2.0,2.0,0.0,90.0,4.8,Yes,Yes,71.0,83.0,Placed
9434.0,6.5,0.0,1.0,0.0,84.0,4.1,No,Yes,60.0,62.0,NotPlaced
9435.0,7.4,1.0,1.0,0.0,65.0,4.0,No,No,62.0,67.0,NotPlaced
9436.0,,,1.0,,73.0,,No,,55.0,68.0,NotPlaced
9437.0,8.1,2.0,1.0,2.0,,4.8,Yes,Yes,83.0,86.0,Placed
9438.0,7.9,,2.0,2.0,71.0,4.3,,Yes,77.0,85.0,NotPlaced
9439.0,8.5,2.0,1.0,2.0,86.0,4.4,Yes,Yes,71.0,84.0,Placed
9440.0,7.7,1.0,2.0,0.0,73.0,4.8,Yes,Yes,55.0,63.0,Placed
9441.0,7.9,2.0,2.0,0.0,74.0,4.4,Yes,,81.0,69.0,NotPlaced
9442.0,8.2,0.0,3.0,0.0,65.0,4.2,Yes,Yes,71.0,73.0,NotPlaced
9443.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,71.0,87.0,Placed
9444.0,8.6,1.0,3.0,2.0,90.0,4.8,Yes,Yes,55.0,85.0,Placed
9445.0,8.5,,2.0,2.0,85.0,4.8,Yes,Yes,,88.0,Placed
,6.7,0.0,,1.0,70.0,4.5,No,No,61.0,61.0,
9447.0,8.4,2.0,3.0,1.0,90.0,4.8,Yes,,76.0,87.0,Placed
9448.0,8.2,1.0,1.0,1.0,90.0,4.8,Yes,Yes,76.0,70.0,Placed
9449.0,,1.0,1.0,0.0,80.0,4.4,No,Yes,55.0,68.0,
9450.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,76.0,86.0,Placed
9451.0,8.6,2.0,3.0,2.0,90.0,4.8,Yes,Yes,80.0,82.0,Placed
9452.0,8.9,2.0,3.0,2.0,90.0,,Yes,Yes,78.0,84.0,Placed
9453.0,7.4,0.0,1.0,,,3.3,,Yes,63.0,71.0,NotPlaced
9454.0,8.4,0.0,1.0,0.0,83.0,4.6,Yes,Yes,88.0,84.0,NotPlaced
9455.0,8.4,2.0,3.0,2.0,86.0,4.3,Yes,Yes,76.0,84.0,NotPlaced
9456.0,8.2,1.0,3.0,2.0,90.0,4.8,Yes,Yes,66.0,88.0,Placed
9457.0,8.1,2.0,,2.0,90.0,4.8,Yes,Yes,78.0,83.0,Placed
9458.0,8.3,2.0,3.0,2.0,79.0,4.6,Yes,No,79.0,80.0,NotPlaced
9459.0,7.7,0.0,2.0,0.0,74.0,4.5,Yes,Yes,60.0,66.0,NotPlaced
9460.0,7.7,1.0,1.0,1.0,72.0,3.9,No,,55.0,67.0,NotPlaced
9461.0,7.0,0.0,1.0,0.0,74.0,4.4,No,No,71.0,60.0,NotPlaced
9462.0,8.2,2.0,2.0,1.0,87.0,4.5,Yes,Yes,70.0,70.0,NotPlaced
9463.0,7.3,0.0,1.0,1.0,70.0,3.5,No,No,57.0,,NotPlaced
9464.0,7.4,1.0,2.0,0.0,80.0,4.1,No,Yes,64.0,86.0,NotPlaced
9465.0,8.2,1.0,3.0,0.0,90.0,4.1,No,Yes,76.0,74.0,Placed
9466.0,8.4,0.0,3.0,3.0,80.0,4.6,No,Yes,89.0,73.0,NotPlaced
9467.0,6.8,0.0,1.0,1.0,75.0,4.3,No,No,73.0,62.0,NotPlaced
9468.0,6.5,,2.0,0.0,81.0,3.7,No,Yes,60.0,68.0,Placed
9469.0,8.4,2.0,3.0,2.0,87.0,4.7,Yes,Yes,78.0,82.0,Placed
9470.0,8.3,2.0,3.0,2.0,90.0,4.8,Yes,Yes,90.0,86.0,Placed
9471.0,8.1,1.0,3.0,2.0,90.0,4.8,,,71.0,87.0,Placed
9472.0,8.7,2.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,84.0,Placed
9473.0,7.9,1.0,3.0,0.0,82.0,4.4,Yes,Yes,76.0,83.0,Placed
9474.0,7.3,1.0,1.0,2.0,,4.4,No,Yes,60.0,,NotPlaced
9475.0,7.9,0.0,1.0,0.0,60.0,3.1,No,No,61.0,62.0,NotPlaced
9476.0,7.5,1.0,1.0,1.0,60.0,3.4,No,Yes,55.0,66.0,NotPlaced
9477.0,6.5,0.0,1.0,0.0,65.0,3.7,No,No,56.0,71.0,NotPlaced
9478.0,7.3,1.0,1.0,1.0,62.0,4.0,No,Yes,55.0,65.0,NotPlaced
9479.0,7.5,1.0,1.0,0.0,75.0,3.8,No,Yes,55.0,62.0,NotPlaced
9480.0,8.2,2.0,3.0,,76.0,3.9,Yes,Yes,75.0,66.0,NotPlaced
9481.0,8.0,1.0,3.0,1.0,80.0,4.6,Yes,No,80.0,70.0,NotPlaced
9482.0,7.9,1.0,2.0,2.0,78.0,3.9,Yes,Yes,75.0,,NotPlaced
9483.0,7.6,,1.0,0.0,71.0,3.5,No,,55.0,70.0,NotPlaced
9484.0,7.8,0.0,3.0,2.0,90.0,4.8,Yes,No,81.0,81.0,Placed
9485.0,6.5,0.0,3.0,0.0,78.0,4.2,Yes,Yes,,69.0,NotPlaced
9486.0,6.6,0.0,2.0,1.0,79.0,4.2,Yes,Yes,71.0,84.0,NotPlaced
9487.0,7.5,2.0,1.0,0.0,84.0,,No,No,61.0,63.0,Placed
9488.0,6.9,1.0,1.0,1.0,68.0,4.4,Yes,Yes,,65.0,NotPlaced
,7.4,1.0,1.0,1.0,65.0,3.7,No,No,57.0,,NotPlaced
9490.0,8.2,2.0,3.0,0.0,80.0,4.3,Yes,Yes,74.0,66.0,NotPlaced
9491.0,6.5,1.0,1.0,1.0,60.0,4.2,No,No,57.0,60.0,NotPlaced
9492.0,7.5,0.0,3.0,1.0,78.0,4.7,Yes,Yes,66.0,66.0,Placed
9493.0,7.6,1.0,1.0,0.0,,3.8,No,Yes,73.0,72.0,NotPlaced
9494.0,8.5,2.0,3.0,2.0,90.0,4.6,Yes,Yes,81.0,76.0,Placed
9495.0,8.5,1.0,,2.0,90.0,4.8,Yes,Yes,78.0,88.0,Placed
9496.0,7.6,0.0,2.0,1.0,75.0,4.7,No,Yes,72.0,67.0,NotPlaced
9497.0,7.8,,3.0,2.0,90.0,4.8,Yes,No,79.0,77.0,NotPlaced
9498.0,7.4,1.0,1.0,0.0,76.0,4.7,Yes,Yes,61.0,82.0,Placed
9499.0,7.0,1.0,2.0,0.0,,4.5,No,Yes,81.0,61.0,NotPlaced
9500.0,8.3,0.0,3.0,2.0,74.0,4.7,Yes,,70.0,,NotPlaced
